사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
3828604096,1,20220223,8157098,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
3858604097,1,20211129,8515552,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
4088104098,1,20210908,2950381,박**,30,대표이사사장,대표이사 (경영총괄),,,"Park, Byung Gyu",,,,,지앤택이엔지주 대표이사,I,20221114,,
1058704099,1,20220216,3053612,최**,999,기타,,1,등기,Choi Jung Taek,,,,,,I,20221114,,
1338104100,1,,,,,,,,,,,,,,,I,20221114,,
2068704101,1,,,,,,,,,,,,,,,I,20221114,,
3638804102,1,20210903,6432827,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
3638804102,2,20210903,6432827,조**,30,대표이사사장,,,,,,,,,,I,20221114,,
5088104103,1,20210923,4055340,문**,30,대표이사사장,대표이사 (경영총괄),,,MOON SAMGPIL,,,,,주미르 ,I,20221114,,
1018604104,1,20220226,3316391,최**,30,대표이사사장,,,,,,,,홍익대학교,웅진씽크빅,I,20221114,,
1018604104,2,20220226,3316391,박**,62,상무이사,전략,1,등기,Park Jae Yeong,,,,서강대학교 대학원 경영학 석사2007,웅진씽크빅,I,20221114,,
1018604104,3,20220226,3316391,김**,81,감사,,,,,,,,,법무법인신원 변호사,I,20221114,,
1018604104,4,20220226,3316391,배**,999,기타,,,,,,,,,주미래엔미래전략실장,I,20221114,,
1018604104,5,20220226,3316391,신**,999,기타,,,,,,,,,주미래엔대표이사,I,20221114,,
1018604104,6,20220226,3316391,이**,999,기타,,,,,,,,,주미래엔경영기획팀장,I,20221114,,
1318604105,1,20210902,4036925,김**,30,대표이사사장,대표이사 (),,,KIM HYE JUNG,,,,,주라온비엔피 경영부,I,20221114,,
1341004106,1,,,,,,,,,,,,,,,I,20221114,,
1448104107,1,20210903,5879015,이**,30,대표이사사장,대표이사 (총괄),,,"Lee, Kyung Jin",,,,,주마노시스템 대표이사,I,20221114,,
1448104107,2,20210903,5879015,곽**,71,이사,이사 (컨설팅 사업본부장),,,,,,,,,I,20221114,,
1448104107,3,20210903,5879015,문**,71,이사,이사 (운영 사업본부장),,,,,,,,,I,20221114,,
1448104107,4,20210903,5879015,유**,71,이사,이사 (개발 사업본부장),,,,,,,,,I,20221114,,
2010604108,1,,,,,,,,,,,,,,,I,20221114,,
4048804109,1,20220406,9287241,장**,71,이사,대표이사 (),,,JANG KYUNGSEOK,,,,,티에스건설주 경영관리,I,20221114,,
4048804109,2,20220406,9287241,정**,71,이사,상무이사 (현장관리),,,,,,,,,I,20221114,,
8201504110,1,,,,,,,,,,,,,,,I,20221114,,
8418804111,1,20220126,8534566,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058704112,1,20220216,3687170,노**,30,대표이사사장,,,,,,,,,,I,20221114,,
5048104113,1,,,,,,,,,,,,,,,I,20221114,,
1058604114,1,20220222,1101931,김**,30,대표이사사장,대표이사 (총괄),,,"Kim, Mi Kyung",,,,,20년,I,20221114,,
1058604114,2,20220222,1101931,한**,71,이사,이사 (영업외 관리),,,,,,,,20년,I,20221114,,
1118504115,1,,,,,,,,,,,,,,,I,20221114,,
1138604116,1,20210902,5893254,조**,28,대표이사,대표이사 (경영총괄),,,"Cho, Young Sun",,,,서울시립대학교 도시과학,주한빛안전기술단 총괄,I,20221114,,
1138604116,2,20210902,5893254,김**,71,이사,본부장 (시공 및 시설관리),,,,,,,,,I,20221114,,
1138604116,3,20210902,5893254,명**,71,이사,본부장 (관리),,,,,,,,,I,20221114,,
1138604116,4,20210902,5893254,박**,71,이사,부사장 (감리),,,,,,,,,I,20221114,,
1138604116,5,20210902,5893254,박**,71,이사,소장 (연구개발),,,,,,,,,I,20221114,,
1138604116,6,20210902,5893254,서**,71,이사,본부장 (기획 및 컨설팅),,,,,,,,,I,20221114,,
1138604116,7,20210902,5893254,한**,71,이사,본부장 (설계),,,,,,,,,I,20221114,,
1198604117,1,,,,,,,,,,,,,,,I,20221114,,
1238604118,1,20210902,4231204,김**,71,이사,,,,,,,,,,I,20221114,,
1368804119,1,,,,,,,,,,,,,,,I,20221114,,
8588104120,1,20220519,8062497,김**,30,대표이사사장,,,,,,,,,대원종합건설주 대표이사,I,20221114,,
1018104121,1,,,,,,,,,,,,,,,I,20221114,,
1138104122,1,20210902,1474768,이**,30,대표이사사장,,,,,,,,호남대학교 행정학 박사,호남대학교 교수광주광역시의원 부의장,I,20221114,,
1138104122,2,20210902,1474768,이**,76,사외이사,,1,등기,Lee So Jeong,,,,서울대학교 법대 석사과정,서울지방변호사회 중소기업 고문변호사대한변협 스타트업 법률지,I,20221114,,
1138104122,3,20210902,1474768,황**,76,사외이사,,,,,,,,,신세계 인터내셔날 크리에이티브 디렉터 JTBC Plus 콘텐츠본부장,I,20221114,,
1138104122,4,20210902,1474768,문**,81,감사,,1,등기,Mun Je Seong,,,,조선대학교,주무등전기 기술이사주오르비스 대표이사,I,20221114,,
1138104122,5,20210902,1474768,문**,999,기타,,,,,,,,,상명산업 대표 대상중공업주식회사 대표이사,I,20221114,,
1138104122,6,20210902,1474768,박**,999,기타,,,,,,,,전남대학교,금호석유화학 관리본부장금호리조트 대표이사금호리조트 고문,I,20221114,,
1138104122,7,20210902,1474768,박**,999,기타,,1,등기,Park Jeong Hui,,,,,서광주농협 사외이사광주지방경찰청 형사조정위원주태영이엔지,I,20221114,,
1148704123,1,20210902,4125008,허**,30,대표이사사장,,,,,,,,,,I,20221114,,
1268604124,1,,,,,,,,,,,,,,,I,20221114,,
2098104125,1,20210902,4173192,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
5398604126,1,20210903,6666936,김**,71,이사,,,,,,,,,,I,20221114,,
5948804127,1,,,,,,,,,,,,,,,I,20221114,,
2258104128,1,20220316,1421999,정**,71,이사,,,,,,,,,,I,20221114,,
4028104129,1,,,,,,,,,,,,,,,I,20221114,,
5158104130,1,20210903,5874134,임**,71,이사,대표이사 (),,,"LEEM, LEEK KEE",,,,,코어피앤씨주 대표이사,I,20221114,,
6178104131,1,20211129,1392586,정**,30,대표이사사장,,,,,,,,,고려정보통신주 대표이사,I,20221114,,
1018104132,1,,,,,,,,,,,,,,,I,20221114,,
1068104133,1,,,,,,,,,,,,,,,I,20221114,,
1108104134,1,,,,,,,,,,,,,,,I,20221114,,
1338604135,1,20210903,6417757,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1388104136,1,20211129,1254261,서**,31,사장,,1,등기,Seo Beom Seok,,,,진흥고등학교,조흥정보통신 부장영업,I,20221114,,
1388104136,2,20211129,1254261,곽**,71,이사,,3,미분류,Gwak Ji Yeong,,,,,,I,20221114,,
1388104136,3,20211129,1254261,곽**,81,감사,,3,미분류,Gwak Mi Suk,,,,,주지은정보통신 대표이사 사장,I,20221114,,
2158604137,1,20210902,1942750,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
4088104138,1,20220406,1722813,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
4088104138,2,20220406,1722813,하**,43,부사장,총괄,1,등기,Ha Tae Gwang,,,,조선이공대학,두신건설 대표,I,20221114,,
4088104138,3,20220406,1722813,김**,52,전무이사,총괄,1,등기,Kim Jae Hyeon,,,,명지대학교,명지대학교,I,20221114,,
4088104138,4,20220406,1722813,박*,62,상무이사,관리,1,등기,Park Chung,,,,광주대학교,한미건설주 이사,I,20221114,,
4088104138,5,20220406,1722813,차**,62,상무이사,,1,등기,Cha Wook Chun,,,,조선대학교,금광기업 이사,I,20221114,,
4188104139,1,,,,,,,,,,,,,,,I,20221114,,
5568704140,1,,,,,,,,,,,,,,,I,20221114,,
8028604141,1,20210903,6803649,임**,28,대표이사,대표이사 (경영총괄),,,"Lim, Jeong Soon",,,,,주데카소프텍 대표이사,I,20221114,,
8028604141,2,20210903,6803649,하**,71,이사,본부장 (사업총괄),,,,,,,연세대학교 석사,,I,20221114,,
2208804142,1,20220316,4091517,배**,30,대표이사사장,,,,,,,,,,I,20221114,,
4028104143,1,20220406,3697659,최**,30,대표이사사장,,,,,,,,,상기 대표자 약력사항 참조,I,20221114,,
1078604144,1,20210902,1728962,이**,30,대표이사사장,,,,,,,,,KMTV 음악PD 94  96국민일보 비서실기자 97  98스포츠투데,I,20221114,,
1078604144,2,20210902,1728962,한**,43,부사장,,,,,,,,,한국후지쯔 주식회사 경영기획팀 98  00 주에스엠엔터테인,I,20221114,,
1078604144,3,20210902,1728962,최**,71,이사,,,,,,,,,SBS 드라마본부 연출PD공채1기 9118주에이스토리 사내이,I,20221114,,
1078604144,4,20210902,1728962,박**,76,사외이사,,,,,,,,,삼일회계법인 공인회계사 93  94사법연수원 제31기 수료 02,I,20221114,,
1078604144,5,20210902,1728962,원**,81,감사,,,,,,,,,코리아음악방송 kmTV 프로듀서 95  99스포츠투데이 신문 기,I,20221114,,
1228704145,1,20211228,8572339,노**,71,이사,,,,,,,,,,I,20221114,,
1458104146,1,20211129,8469009,심**,28,대표이사,대표이사 (),,,Sim ji yawn,,,,,,I,20221114,,
1458104146,2,20211129,8469009,손**,71,이사,감사 (전반적인 회사운영),,,,,,,,,I,20221114,,
1458104146,3,20211129,8469009,손**,71,이사,"부장 (회계,실무,감독)",,,,,,,,,I,20221114,,
8428104147,1,,,,,,,,,,,,,,,I,20221114,,
1248104148,1,,,,,,,,,,,,,,,I,20221114,,
1095004149,1,,,,,,,,,,,,,,,I,20221114,,
2068604150,1,,,,,,,,,,,,,,,I,20221114,,
4298804151,1,20210903,6825444,장**,30,대표이사사장,대표이사 (경영총괄),,,"Chang, On Jeung",,,,,서림정보통신주 대표이사,I,20221114,,
6368704152,1,,,,,,,,,,,,,,,I,20221114,,
1058604153,1,,,,,,,,,,,,,,,I,20221114,,
4028104154,1,,,,,,,,,,,,,,,I,20221114,,
6108104155,1,,,,,,,,,,,,,,,I,20221114,,
1638704156,1,20211006,9002809,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
2028204157,1,,,,,,,,,,,,,,,I,20221114,,
2038104158,1,20220126,1452072,김**,28,대표이사,대표이사 (),,,"Kim, In Hwan",,,,,주성건축주 대표이사,I,20221114,,
3018604159,1,20211006,8236836,문**,30,대표이사사장,,,,,,,,,주루나유엑스 대표이사,I,20221114,,
3748704160,1,20211129,8581218,오**,30,대표이사사장,,,,,,,,,,I,20221114,,
3748704160,2,20211129,8581218,조**,30,대표이사사장,,,,,,,,,,I,20221114,,
4578704161,1,20211228,9211778,류**,30,대표이사사장,,,,,,,,,삼성전자 무선사업부 상품전략팀,I,20221114,,
4578704161,2,20211228,9211778,박**,71,이사,CTO (개발 총괄),,,,,,,,,I,20221114,,
8118604162,1,,,,,,,,,,,,,,,I,20221114,,
8748804163,1,20220126,8514928,노**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058604164,1,20220222,1253917,문**,30,대표이사사장,,,,,,,,,,I,20221114,,
3128604165,1,,,,,,,,,,,,,,,I,20221114,,
3428804166,1,,,,,,,,,,,,,,,I,20221114,,
4048104167,1,20211129,1918044,장**,30,대표이사사장,,,,,,,,,,I,20221114,,
4118404168,1,20211129,8722026,신**,28,대표이사,대표이사 (경영총괄),,,"Shin, Min Cheol",,,,,주에이젠텍한국영업소 대표이사,I,20221114,,
6218104169,1,20220418,1539492,정**,71,이사,대표이사 (경영총괄),,,"Jung, Chang Soo",,,,,명성건업주 경영총괄,I,20221114,,
6648604170,1,20211217,8514366,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
8148604171,1,,,,,,,,,,,,,,,I,20221114,,
1738704172,1,20220126,8582757,김*,30,대표이사사장,,,,,,,,,주스쿨버스 ,I,20221114,,
1738704172,2,20220126,8582757,여**,30,대표이사사장,,,,,,,,,주스쿨버스 ,I,20221114,,
3018604173,1,,,,,,,,,,,,,,,I,20221114,,
3058104174,1,20210923,1772548,김**,30,대표이사사장,대표이사 (경영총괄),,,"Kim, Hwo Jung",,,,,디지털정보통신주 총괄,I,20221114,,
3508604175,1,20210902,8437162,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
5458604176,1,20211129,8664966,이**,30,대표이사사장,,,,,,,,,영라인주 경영총괄,I,20221114,,
5458604176,2,20211129,8664966,김**,71,이사,감사 (총괄),,,,,,,,,I,20221114,,
5938704177,1,20210923,8349592,김**,30,대표이사사장,,,,,,,,,주뱅가드랩 대표이사,I,20221114,,
6908604178,1,20211129,8507104,유**,30,대표이사사장,대표이사 (총괄),,,"You, Bong Seok",,,,,주유락 대표이사,I,20221114,,
8098604179,1,20220519,6752667,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
1342004180,1,,,,,,,,,,,,,,,I,20221114,,
2110604181,1,,,,,,,,,,,,,,,I,20221114,,
5948704182,1,20220126,8236289,이**,28,대표이사,대표이사 (경영총괄),,,"LEE, SU JIN",,,,,주제이엘스튜디오 대표이사,I,20221114,,
6218604183,1,20220316,5583908,이**,30,대표이사사장,,,,Lee Ji Hye,,,,,,I,20221114,,
8168804184,1,,,,,,,,,,,,,,,I,20221114,,
1058604185,1,20220222,1449467,임**,30,대표이사사장,,,,,,,,단국대학교,유원커머스 대표이사,I,20221114,,
6473504186,1,,,,,,,,,,,,,,,I,20221114,,
3148604187,1,20210902,4071232,박**,71,이사,대표이사 (경영총괄),,,"Park, Young Jin",,,,,주지노시스 대표이사,I,20221114,,
1058704188,1,20220222,4025870,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Sun Woo",,,,대학교 졸업,주와이낫위노베이션 대표이사,I,20221114,,
1058704188,2,20220222,4025870,이**,71,이사,사내이사 (-),,,,,,,,,I,20221114,,
4028104189,1,,,,,,,,,,,,,,,I,20221114,,
4028104190,1,20220315,4041761,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Hyeong Hee",,,,,유미래전력 ,I,20221114,,
3018104191,1,20220418,1794053,김**,30,대표이사사장,,,,,,,,충북대학교 산업대학원,LG엔지니어링주현. GS건설주 과장공정설계,I,20221114,,
3018104191,2,20220418,1794053,양**,31,사장,,2,비등기,Yang Gwang Hyeon,,,,서해대학,금양엔지니어링,I,20221114,,
3018104191,3,20220418,1794053,이**,31,사장,기술,1,등기,Lee Yang Hak,,,,인하대학교,GS건설주 차장공정팀,I,20221114,,
3018104191,4,20220418,1794053,이**,31,사장,,2,비등기,Lee Hak U,,,,인하대학교,GS건설,I,20221114,,
3018104191,5,20220418,1794053,최**,43,부사장,,2,비등기,Choe Hoe Yeol,,,,한양대학교,엘지화학,I,20221114,,
3018104191,6,20220418,1794053,서**,71,이사,,2,비등기,Seo Hae Yeol,,,,고려대학교,GS건설,I,20221114,,
1218104192,1,,,,,,,,,,,,,,,I,20221114,,
2138104193,1,20220316,1540082,김**,30,대표이사사장,,,,,,,,연세대학교,성우건축연구소,I,20221114,,
2138104193,2,20220316,1540082,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
2138104193,3,20220316,1540082,신**,52,전무이사,,3,미분류,Sin Kee Hahk,,,,동국대학교,동국대학교,I,20221114,,
2138104193,4,20220316,1540082,이**,62,상무이사,,3,미분류,Lee Tae Hee,,,,한양대학교,고려화재해상보험주,I,20221114,,
2138104193,5,20220316,1540082,최**,81,감사,,3,미분류,Choi Hyun Joo,,,,성신여자대학교,성신여자대학교,I,20221114,,
1178104194,1,20220216,2747112,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1191904195,1,,,,,,,,,,,,,,,I,20221114,,
1198104196,1,,,,,,,,,,,,,,,I,20221114,,
1198604197,1,,,,,,,,,,,,,,,I,20221114,,
1298604198,1,,,,,,,,,,,,,,,I,20221114,,
1348104199,1,20220215,1946869,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1348104199,2,20220215,1946869,권**,31,사장,,1,등기,Kwon Sun Ki,,,,고려대학교 대학원 화학과 졸업1988.02,BASF KOREA 팀장영업.마케팅,I,20221114,,
1348104200,1,,,,,,,,,,,,,,,I,20221114,,
1358604201,1,,,,,,,,,,,,,,,I,20221114,,
1388104202,1,20210902,4070688,조**,28,대표이사,,,,,,,,강릉원주대학교,삼성SDS PM,I,20221114,,
1448104203,1,,,,,,,,,,,,,,,I,20221114,,
2018604204,1,20211130,3680195,김**,30,대표이사사장,,,,Kim Daesuk,,,,,주로이트지엠씨,I,20221114,,
2048104205,1,20211129,3017250,김**,28,대표이사,대표이사 (경영총괄),,,Kim Soo Ick,,,,,주내유커머스 ,I,20221114,,
2068604206,1,20220315,2589745,이**,31,사장,,1,등기,Lee Jeong Cheol,,,,,,I,20221114,,
2158604207,1,20211129,1701112,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
2158604207,2,20211129,1701112,박**,999,기타,,1,등기,Park Dong Seop,,,,연세대학교 정보대학원 IT경영전략 석사,주케이티 상무인재경영실 부근무,I,20221114,,
2208604208,1,20210902,1164686,김**,30,대표이사사장,,,,,,,,,월드버텍주 대표이사,I,20221114,,
2208804209,1,,,,,,,,,,,,,,,I,20221114,,
2271204210,1,,,,,,,,,,,,,,,I,20221114,,
3028704211,1,,,,,,,,,,,,,,,I,20221114,,
3178104212,1,20220520,3248669,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
3388804213,1,20210903,6521803,전**,30,대표이사사장,,,,,,,,,,I,20221114,,
3978104214,1,20220223,6792723,김**,30,대표이사사장,,,,,,,,,주디자인지 대표이사,I,20221114,,
4018104215,1,20220418,3990668,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
4118104216,1,20210923,3969534,이**,30,대표이사사장,대표이사 (경영총괄),,,LEE SOOK HEE,,,,,,I,20221114,,
4118104216,2,20210923,3969534,김**,71,이사,이사 (기술),,,,,,,,,I,20221114,,
4118104216,3,20210923,3969534,박**,71,이사,이사 (사무및기술),,,,,,,,,I,20221114,,
4118104216,4,20210923,3969534,박**,71,이사,직원 (업무및기술),,,,,,,,,I,20221114,,
4118104216,5,20210923,3969534,이**,71,이사,직원 (기술),,,,,,,,,I,20221114,,
4188104217,1,,,,,,,,,,,,,,,I,20221114,,
4488104218,1,,,,,,,,,,,,,,,I,20221114,,
4818104219,1,20210903,8141947,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
5028604220,1,20210903,5943546,이**,71,이사,,,,,,,,,,I,20221114,,
5034804221,1,,,,,,,,,,,,,,,I,20221114,,
5598804222,1,20220126,8573592,이**,30,대표이사사장,,,,,,,,,주다인에스앤디 대표이사,I,20221114,,
5598804222,2,20220126,8573592,원**,71,이사,차장 (관리),,,,,,,,동업계경력 15년,I,20221114,,
5678104223,1,20220126,6548832,이**,30,대표이사사장,대표이사 (경영총괄),,,"Lee, Beom Man",,,,,주행복문고 ,I,20221114,,
5678104224,1,20220126,8510854,남**,71,이사,,,,,,,,,,I,20221114,,
5878104225,1,,,,,,,,,,,,,,,I,20221114,,
6108104226,1,,,,,,,,,,,,,,,I,20221114,,
6138104227,1,20220519,1881930,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
6168104228,1,,,,,,,,,,,,,,,I,20221114,,
6208104229,1,20220418,5881348,임**,30,대표이사사장,,,,,,,,,,I,20221114,,
6328104230,1,20220418,9343218,고**,71,이사,연구소장 (연구소장),,,,,,,,,I,20221114,,
6328104230,2,20220418,9343218,박**,71,이사,,,,,,,,,비전아이주 ,I,20221114,,
7088104231,1,,,,,,,,,,,,,,,I,20221114,,
7128604232,1,20220519,10636043,김**,30,대표이사사장,,,,,48432,부산광역시 남구 수영로 345,"115동 1104호 (대연동,대연힐스테이트푸르지오)",,,I,20221114,,
7128604232,2,20220519,10636043,김**,71,이사,,,,,,,,,,I,20221114,,
8648704233,1,20220519,8510583,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
1138104234,1,20220222,1742640,이**,30,대표이사사장,,,,,,,,,주대유코아 대표이사,I,20221114,,
1138104234,2,20220222,1742640,장**,30,대표이사사장,,,,,,,,,주대유코아 대표이사,I,20221114,,
1138104234,3,20220222,1742640,정**,31,사장,,1,등기,Jeong Chan Hyeon,,,,,주대유코아 대표이사,I,20221114,,
3093004235,1,,,,,,,,,,,,,,,I,20221114,,
4788504236,1,,,,,,,,,,,,,,,I,20221114,,
8318104237,1,,,,,,,,,,,,,,,I,20221114,,
1198604238,1,20210902,2943063,강**,28,대표이사,공동대표이사 (경영총괄),,,"Kang, Won Sok",,,,한양대학교 학사,주하몬소프트 대표이사,I,20221114,,
1198604238,2,20210902,2943063,이**,28,대표이사,공동대표이사 (경영총괄),,,"Lee, Seok Ho",,,,인하공업전문대학 전문학사,주하몬소프트 대표이사,I,20221114,,
1208104239,1,20220216,1906528,이**,30,대표이사사장,대표이사 (),,,LEE GIL YONG,,,,,,I,20221114,,
1208104239,2,20220216,1906528,서**,71,이사,"이사 (회계,인사,노무,영업)",,,,,,,,,I,20221114,,
1268104240,1,,,,,,,,,,,,,,,I,20221114,,
1608604241,1,20210923,8351903,민**,30,대표이사사장,,,,,,,,,주싸이펨 대표이사,I,20221114,,
1878804242,1,20210923,9285571,최**,30,대표이사사장,,,,,,,,,진인포텍 경영관리,I,20221114,,
2148704243,1,20210923,2257321,윤**,28,대표이사,대표이사 (경영총괄),,,"Yoon, Jai Joong",,,,홍익대학교,주프라임엔시스템 대표이사,I,20221114,,
2958704244,1,,,,,,,,,,,,,,,I,20221114,,
5028104245,1,20210923,2239522,이**,30,대표이사사장,,,,LEE MI HYEON,,,,,주현진이앤씨 대표이사,I,20221114,,
6538604246,1,20220226,6420777,강**,71,이사,대표이사 (경영총괄),,,LEE YOUNG SHIN,,,,,15년,I,20221114,,
6538604246,2,20220226,6420777,전**,71,이사,이사 (마케팅총괄),,,,,,,,,I,20221114,,
8158104247,1,20220126,6725539,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
