사업자등록번호,순번,데이터수집일자,언론사명,기사날짜,기사제목,기사내용,기자명,URL링크,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1330300085,16,20210819,에이빙뉴스,201005,"코리아제이엔씨, 윤나는 크리스털 마블링 액자 전시","SEOUL, Korea AVING Special Report on PHOTO  IMAGING 2010  Visual News 코리아제이엔씨대표 김상운, www.koreajnc.co",,,I,20221114,,
1330300085,17,20210819,비즈니스포스트,202106,"SK머티리얼즈 투자할 곳 많은데 부채 늘어, 이용욱의 재무 솜씨 주목",SK머티리얼즈의 부채규모가 계속해서 커지고 있다. 하지만 아직 계획된 투자는 남아있다.이용욱 SK머티리얼즈 대표이사 사장이 재무 전문가로서 솜씨를 보여줄 지 주목된다.   이용욱 ,,,I,20221114,,
1330300085,18,20210819,비즈니스포스트,202108,"SK머티리얼즈 목표주가 높아져, 반도체기업에 주력제품 공급 늘어",SK머티리얼즈 목표주가가 높아졌다.고객사인 반도체 생산기업들이 생산량을 늘리고 있어 주력제품 매출이 크게 증가할 것으로 전망됐다. 자회사들의 사업 호조와 2차전지 음극재시장 진출에,,,I,20221114,,
1330300085,19,20210819,에이빙뉴스,201304,PI 2013 영상 원목 나무로 만든 액자 선보인 코리아제이엔씨,코리아제이엔씨www.koreajnc.com는 4월 4일부터 7일까지 서울 코엑스에서 진행되는 2013 서울국제사진영상기자재전PHOTO  IMAGING 2013에 참가해 대량생산 가,,,I,20221114,,
1330300085,20,20210819,머니투데이,201809,LGD 글로벌 협력사와 OLED 시장 선도,LG디스플레이가 LG 사이언스파크에서 2018 LG디스플레이 테크포럼을 열고 세계 최고의 경쟁력을 갖춘 글로벌 협력사 11개사와 상호 협력을 다짐했다. 앞줄 왼쪽 네번째부터 스미모,,,I,20221114,,
1330300085,21,20210819,이데일리,202104,"SK머티리얼즈, 반도체 빅사이클 수혜성장성 담보 신한",이데일리 김소연 기자 신한금융투자는 15일 SK머티리얼즈036490가 2021년 메모리 반도체 빅사이클에 따른 수혜를 입을 것으로 예측했다. 하반기로 갈수록 좋다는 분석이다. 반도,,,I,20221114,,
1330300085,22,20210819,전자신문,201506,퓨어등급 아로마 오일 참관객 시선 집중,"코스인 손현주 기자 힐링, 스트레스에 대해 관심이 높아지며 아로마 시장의 규모 역시 점점 커지는 추세다.5월 30일, 31일 서울 양재동 aT센터에서 열린 2015 KASF 대회와",,,I,20221114,,
1330300085,23,20210819,아이뉴스24,201710,"방통위, 위메프 등 개인정보 유출 사업자에 과태료","아이뉴스24 도민선기자 로드피아, 위메프 등 개인정보 유출이 발생한 10개 사업자에 대해 시정명령과 함께 과태료가 처분됐다.12일 방송통신위원회위원장 이효성는 제36차 전체회의를 ",,,I,20221114,,
1330300085,24,20210819,머니투데이,201402,유령회사에 돈 빌려준 저축드러나는 돌려막기 수법,수천억원의 사기대출과 관련된 돌려막기 정황도 속속 밝혀지고 있다. 이번 사기대출을 주도한 KT ENS의 납품업체들은 의심을 피하기 위해 시중은행으로부터 받은 대출금을 저축은행을 통,,,I,20221114,,
1330300085,25,20210819,매일일보,202102,"칠곡군 희망복지지원담당, 설명절 사랑나눔 희망키트 전달",매일일보 이정수 기자 칠곡군 희망복지지원담당은 8일 설 명절을 맞이하여 관내 취약계층 100가구에 다양한 식료품으로 구성된 설명절 희망키트를 전달했다.설명절 희망키트 사랑나눔행사 ,,,I,20221114,,
1330300085,26,20210819,이투데이,202101,"SK머티리얼즈, 비메모리 반도체 슈퍼호황 수혜주 목표가  신한금융투자","신한금융투자는 SK머티리얼즈에 대한 매수의견과 목표주가를 40만 원으로 상향한다고 26일 밝혔다. 인수합병MA을 통해 사업을 확장하고 있고, 실적 호조도 예상되기 때문이다.소현철 ",,,I,20221114,,
1330300085,27,20210819,이투데이,201104,씨모텍 자회사 제이콤 최종부도종합,씨모텍의 자회사인 제이콤이 결국 최종 부도 처리됐다.제이콤은 5일 금융감독원 전자공시를 통해 하나은행으로부터 발행한 당좌수표 25억3000만원이 입금되지 않아 최종 부도처리됐다고 ,,,I,20221114,,
1330300085,28,20210819,이데일리,201101,"마켓in씨모텍 계열 제이콤, 저축은행 인수 추진",마켓in  이 기사는 01월 07일 11시 00분 프리미엄 Market  Company 정보서비스 마켓in에 출고된 기사입니다.이데일리 김세형 기자 씨모텍 계열 제이콤060750이,,,I,20221114,,
1330300085,29,20210819,아시아경제,202105,클릭 e 종목 SK머티리얼즈 OLED소재 양산 본격화 전망,아시아경제 황준호 기자 키움증권이 18일 SK머티리얼즈의 목표주가를 43만원으로 상향 조정했다. 지난해 말 주가 상승에 대한 피로감과 올 1분기 비수기 영향에 따라 오랜 기간 조정,,,I,20221114,,
1330300085,30,20210819,서울파이낸스,202011,11월25일 개장 전 주요공시,서울파이낸스 남궁영진 기자 24일 장 마감 후 25일 개장 전 주요공시유가증권시장넥센은 주가안정 및 주주가치 제고를 위해 신영증권과 40억원 규모 자기주식취득 신탁계약을 체결했다고,,,I,20221114,,
1330300085,31,20210819,이데일리,202011,재송24일 장 마감 후 주요 종목뉴스,이데일리 노희준 기자 다음은 24일 장 마감 후 주요 종목뉴스다.삼성전자005930이달 30일 기업설명회IR 2020 투자자 포럼Investors Forum을 온라인 방식으로 개최,,,I,20221114,,
1330300085,32,20210819,이데일리,202011,24일 장 마감 후 주요 종목뉴스,이데일리 노희준 기자 다음은 24일 장 마감 후 주요 종목뉴스다.삼성전자005930이달 30일 기업설명회IR 2020 투자자 포럼Investors Forum을 온라인 방식으로 개최,,,I,20221114,,
1330300085,33,20210819,이데일리,202011,"SK머티리얼즈, 일본 JNC와 조인트벤처 설립",이데일리 유현욱 기자 코스닥시장 상장법인 SK머티리얼즈036490는 OLED 소재 사업 진출을 통한 포트폴리오 다변화 및 미래 성장동력 확보를 위해 자회사인 SK제이엔씨 주식 4만,,,I,20221114,,
1330300085,34,20210819,강원일보,201504,원주상가오피스텔 하나로 센트럴 스퀘어,원주 혁신도시에 상가와 오피스텔이 함께하는 센트럴 스퀘어 복합상가가 분양된다. 원주지역업체로 시행을 맡고 있는 제이엔씨개발은 관설동 홈플러스 인근에 마련한 분양홍보관을 10일 오픈,,,I,20221114,,
1330300085,35,20210819,에이빙뉴스,201312,"2013 올해의 제품 코리아 JC의 KJ스토리보드 칠팡, 아시아가 주목한 올해...","코리아제이엔씨대표 김상운, www.kjstoryboard.com의 KJ스토리보드 칠팡이 VIP ASIA Awards 2013 유아교육 제품부문에 선정됐다.칠팡은 2013년 소비자 ",,,I,20221114,,
1330300085,36,20210819,이데일리,201104,"제이콤, 그 많던 돈은 누가 다 먹었을까","이데일리 박원익 기자 퇴출절차가 진행중인 제이콤060750의 자금 행방을 둘러싼 논란이 가열되고 있다. 300억원 규모 자금이 어디로 갔는지 묘연해지면서 회사 직원들과 대표이사, ",,,I,20221114,,
1330300085,37,20210819,이투데이,201104,종목레이더씨모텍 이어 자회사 제이콤까지투자자 경악,"대표이사의 자살과 경영진들의 횡령배임으로 상장폐지 위기에 몰린 씨모텍에 이어 자회사 제이콤마저 최종 부도처리됐다. 특히 제이콤은 소액주주들의 비중이 80에 이르는 만큼, 투자자들의",,,I,20221114,,
1330300085,38,20210819,강원일보,201912,시설물유지관리협 도회 유공 기업체 표창,대한시설물유지관리협회 강원도회 제9차 정기총회가 17일 원주 아모르컨벤션웨딩에서 열렸다.이날 총회에서는 업계 발전에 기여한 공로로 조병주 제이엔씨건설주 대표와 진호인 주한울기업 대,,,I,20221114,,
1330300085,39,20210819,머니투데이,201912,16개 스타트업 참여 2019 경기스타트판교 데모데이 성료,2일 경기도 판교 경기문화창조허브에서 총 16개 스타트업이 참여한 2019 경기스타트판교 데모데이가 성공적으로 개최됐다.사진제공씨엔티테크경기콘텐츠진흥원은 지난 2일 경기도 판교 경,,,I,20221114,,
1330300085,40,20210819,헬로티,201809,"LG디스플레이, 시장 선도를 위한2018 테크포럼 개최",첨단 헬로티 LGD 사업 전략 및 기술 개발 방향 공유 통해 디스플레이 산업 기회 모색 LG디스플레이대표이사 부회장 한상범가 급변하는 디스플레이 시장에 선제적으로 대응하기 위해 협,,,I,20221114,,
1330300085,41,20210819,아시아타임즈,201809,"LG디스플레이, 협력사 초청 2018 테크포럼 개최","아시아타임즈임서아 기자 LG디스플레이가 디스플레이 시장에 선제적으로 대응하기 위해 협력사의 동참을 요청했다.LG디스플레이는 닛산 케미칼Nissan Chemical, 제이에스알JSR",,,I,20221114,,
1330300085,42,20210819,이데일리,201806,부고 강도현 전 삼양섬유 회장 별세,"부고 강도현 전 삼양섬유 회장 별세서진남 남편상, 강재호신세계 스포렉스 대표명숙 정숙영숙혜숙은숙 부친상, 김기완통일감정평가법인 대표김신호사랑의치과 원장김학용연세소아과 원장정의철제이",,,I,20221114,,
1330300085,43,20210819,한겨레,201806,6월 4일 궂긴 소식," 배기환씨 별세 효문 효일씨 부친, 태웅한국경제신문 기자씨 조부3일 오후 2시 대구전문장례식장. 발인 5일 오전 5시30분. 0539647102. 임은숙전 가수씨 별세 임정호 김금",,,I,20221114,,
1330300085,44,20210819,아시아경제,201806,부고전휘수한국수력원자력 부사장 부친상,"세계를 보는 창 경제를 보는 눈, 아시아경제www.asiae.co.kr 무단전재 배포금지",,,I,20221114,,
1330300085,45,20210819,비즈니스포스트,201806,"부음 전휘수 부친, 정호형 모친, 진수봉 부친","전용택씨 별세, 전성수제이엔씨 해운 대표이사 전휘수한국수력원자력 부사장 전필수GS건설 이란지사장 부친상  3일, 빈소 삼성서울병원 장례식장, 발인 5일 오후 12시30분, 장지 서",,,I,20221114,,
1330300085,46,20210819,뉴스1,201806,부고종합 백찬하씨서울서부지검 부장검사 모친상 외,"이애자씨 별세, 백정하한국대학교육협의회 고등교육연구원장찬하씨서울서부지방검창청 부장검사 모친상  3일 오전 9시, 서울성모병원, 발인 5일 오전 6시45분, 0222585940이명자",,,I,20221114,,
1330300085,47,20210819,아시아경제,201806,부고전휘수한국수력원자력 부사장씨 부친상,"세계를 보는 창 경제를 보는 눈, 아시아경제www.asiae.co.kr 무단전재 배포금지",,,I,20221114,,
1192200086,1,20220408,,,,,,,I,20221114,,
1050300087,1,20220530,,,,,,,I,20221114,,
1268600088,1,20220408,,,,,,,I,20221114,,
1358100089,1,20220321,,,,,,,I,20221114,,
1248700090,1,20220408,,,,,,,I,20221114,,
2138600091,1,20220321,,,,,,,I,20221114,,
2972700092,1,20220408,,,,,,,I,20221114,,
5048500093,1,,,,,,,,I,20221114,,
3832400094,1,,,,,,,,I,20221114,,
6318100095,1,,,,,,,,I,20221114,,
1018100096,1,,,,,,,,I,20221114,,
6808100097,1,20220321,,,,,,,I,20221114,,
2048100098,1,20220408,뉴시스,202204,"국민의힘 구청장군수 공천, 인천서 50명 도전",,,,I,20221114,,
2048100098,2,20220328,기호일보,202104,G스포츠클럽 고양시 G스포츠클럽 볼링부,,,,I,20221114,,
4708800099,1,20220106,,,,,,,I,20221114,,
1058200100,1,20220531,서울신문,202109,"인사 홍익대학교, 문화체육관광부, 스트레이트뉴스, 뉴스프리존",,,,I,20221114,,
1238100101,1,20220408,,,,,,,I,20221114,,
1248100102,1,20220408,,,,,,,I,20221114,,
4168100103,1,,,,,,,,I,20221114,,
1198100104,1,20220408,,,,,,,I,20221114,,
1248100105,1,20220408,이투데이,202001,"특징주 제이엠아이, 이낙연 관련주 부각정광훈 대표 광주제일고 동문 강세",,,,I,20221114,,
6148200106,1,,,,,,,,I,20221114,,
1918100107,1,20220321,,,,,,,I,20221114,,
2018100108,1,20220321,,,,,,,I,20221114,,
4120400109,1,20211013,강원일보,202008, 디지털뉴딜 선도 국내 최초 양자암호통신 도입 추진,이동통신사와 컨소시엄 구성 과기부 시범인프라 공모 신청공공부문 선정땐 국비 35억 확보미래 산업 파급효과 상당강원도가 국내 최초로 차세대 정보통신기술ICT로 꼽히는 양자암호통신의 ,,,I,20221114,,
4120400109,2,20211013,이데일리,201906,표준과 시장을 만들자..국책연구소 총출동 양자정보통신포럼 창립종...,이데일리 김현아 기자미래 산업의 핵심 기반기술인 양자정보통신 분야에서 우리나라가 글로벌 경쟁력을 갖출 수 있도록 하기 위한 양자정보통신포럼이 17일 만들어졌다.이 포럼은 김성태자유,,,I,20221114,,
4120400109,3,20211013,아이뉴스24,201906,포토국회 양자정보통신포럼 도약,"아이뉴스24 조성우 기자 17일 오전 서울 여의도 국회 의원회관에서 열린 양자정보통신포럼 창립식에 참석한 유영민 과학기술정보통신부 장관과 박정호 SKT 사장, 노웅래 국회 과기정위",,,I,20221114,,
4120400109,4,20211013,SBSBiz,201412,"국가정보화 20년사물인터넷, 정보통신기술 미래 주목",앵커초고속인터넷과 LTE 등 지난 20년간 우리 정보통신기술은 비약적으로 발전했습니다.정부와 정보통신업계는 그동안의 성과를 바탕으로 미래 정보통신기술을 선점하기 위한 발걸음을 재촉,,,I,20221114,,
1108100110,1,20220321,,,,,,,I,20221114,,
1018100111,1,20220321,,,,,,,I,20221114,,
1018100111,2,20210811,부산일보,202002,"부산경상대학교주마크애니, 스마트팜 연구활성화 MOU체결",부산경상대학교총장 류해민의 스마트팜도시농업과와 마크애니대표 최종욱는 2월 14일 스마트팜 공동연구 및 전문 인재양성을 위한 MOU를 체결했다.이번 협약을 통해 부산경상대학교와 마크,,,I,20221114,,
1018100111,3,20210811,아이뉴스24,202012,"한국정보평가협회, 블록체인 기반 전자 자격증명 발급 서비스 실시",아이뉴스24 박명진 기자 사한국정보평가협회가 주마크애니와의 자격증명 발급 서비스 MOU 체결을 통해 2021년부터 온라인 전자문서 자격증 발급 서비스를 실시한다고 21일 밝혔다.이,,,I,20221114,,
1018100111,4,20210811,강원일보,201412,새얼굴최종욱 강릉고 총동문회장,최종욱 강릉고 총동문회장은 동문 화합과 모교 발전을 위해 열심히 봉사하겠다고 강조. 강릉고 10회 졸업생으로 아주대를 나와 미국 사우스캐롤라이나대에서 경영정보시스템MIS 박사 학위,,,I,20221114,,
1138600112,1,20220408,조이뉴스24,202002,다트 최초 TV중계 OGN 다트챔피언십다트 대중화 기대감 고조,,,,I,20221114,,
1108100113,1,20220408,여성소비자신문,202202,IT서비스 상장기업 기업평판 우수기업 2022년 2월 발표,,,,I,20221114,,
